language,id,author_id,created_at,date,text,place_info__full_name,continent,latitude,longitude,place_info__place_type,attachments__media_keys__-,attachments__media_keys__001,attachments__media_keys__002,attachments__media_keys__003,attachments__media_keys__004,media_url
English,1375549442812571650,1145811232601124871,2021-03-26T20:45:18.000Z,"March 26, 2021",One little person following an even littler person... and a JABBA MONSTAAAAAAAAAH!!!\n\n...\n\n#Adventure #HideandSeek #Play #Outdoors #CrazyDog #Puppy #Walk #Hiking #Wildlife @ Cardiff https://t.co/u72yZgEWV1,"Cardiff, Wales",Europe,51.4853,-3.1867,city,,,,,,
English,1375548880998268935,2166865651,2021-03-26T20:43:04.000Z,"March 26, 2021","@CBCNS Human lives are worth it, the military and rescue forces will respect nature and the wildlife","Halifax, Nova Scotia",North America,44.321234,-61.8117305,city,,,,,,
English,1375546866625081351,853171795695947776,2021-03-26T20:35:04.000Z,"March 26, 2021",Hares coming close to the house now.  #wildlife #wildlifephotography #wildlifephotographer #nature #NaturePhotography #naturephotography #naturelover https://t.co/NxQgsD3rA2,"Scotland, United Kingdom",Europe,57.73945396,-4.200440999,admin,,3_1375546855212339201,3_1375546855241682949,3_1375546855208202243,,https://pbs.twimg.com/media/Exbsk6zWUAE1RiM.jpg
English,1375544589407428609,1096641012,2021-03-26T20:26:01.000Z,"March 26, 2021",@molyneuxsmith @helenmc46972890 @MediaGuido @theJeremyVine @RSPCA_official or some MP’s should be calling for tougher laws to protect our wildlife. Prevention of Cruelty to animals should include wild animals #RSPCA #JusticeForFreddie #freddietheseal,"Belfast, Northern Ireland",Europe,54.5958689,-5.9284131,city,,,,,,
English,1375544283269304322,345018561,2021-03-26T20:24:48.000Z,"March 26, 2021",Drinking an Ice Cream Paint Job On A '98 Avalon by @southerngrist/@PretentiousGlas @ Kmns Beer And Wildlife Refuge — https://t.co/jmpqKsmUvP,"Tennessee, USA",North America,35.9957,-87.1473,admin,,,,,,
English,1375543707072667649,1269597624262418433,2021-03-26T20:22:30.000Z,"March 26, 2021",A roe deer buck from early March 🦌 Have a lovely weekend! https://t.co/WTHHQzzgD8 #roedeer #capreoluscapreolus #animals #wildlife #nature #photography https://t.co/4mhcqVDaLp,Oslo,Europe,59.947223,10.790233,poi,,3_1375543700038778889,,,,https://pbs.twimg.com/media/ExbptQ3WgAkHMrP.jpg
English,1375543333817356288,1096641012,2021-03-26T20:21:01.000Z,"March 26, 2021",@molyneuxsmith @helenmc46972890 @MediaGuido @theJeremyVine Shameful! The law needs to be changed if that’s the case. Aren’t there any laws to protect wildlife?,"Belfast, Northern Ireland",Europe,54.5958689,-5.9284131,city,,,,,,
English,1375540602813739010,1231982232165855234,2021-03-26T20:10:10.000Z,"March 26, 2021",@GWandShows we would love to be on garden world so they can see our lovely garden &amp; wildlife project we are doing at Milton court ringland Newport south wales &amp; they would meets the Residents who are in the project &amp; here are some photos &amp; like us to follow each other.🌺🌼🌿🌱😊 https://t.co/Hx9iKfKuP7,"Ringland, Wales",Europe,51.5927854,-2.93703305,city,,3_1375540576385433611,3_1375540583234670596,3_1375540591606530069,3_1375540599915483144,https://pbs.twimg.com/media/Exbm3cWXAAstuCf.jpg
English,1375538133157216260,539251083,2021-03-26T20:00:21.000Z,"March 26, 2021",Pronghorn and other #wildlife populations are declining on #publiclands that were damaged by energy development. Tell @Interior @SecDebHaaland to reform #oilandgas leasing and restore our cherished lands. Via @WildlifeAction  https://t.co/0B15oO0i0s,"Weed, CA",North America,41.4049485,-122.384413,city,,,,,,
English,1375536899834646535,27490542,2021-03-26T19:55:27.000Z,"March 26, 2021","Wow, this is some remarkable footage of what appears to be a very busy trail. Lots of bears, quite a few wolves, and a wide assortment of other critters, including deer, raccoons, moose, weasels, birds, and even a glimpse of the elusive wildlife biologist. https://t.co/8PRdPEGVYN","East Hill-Meridian, WA",North America,47.4286071,-122.1967484,city,,,,,,
English,1375536714362544130,73989555,2021-03-26T19:54:43.000Z,"March 26, 2021",Freddie Mercury (a seal) gets attacked by Toby (a dog) and they said we need to respect the wildlife better?🤔🤔🤔 They said Freddie couldnt be released back to the wild due to his injuries.🤔 \n#FreddieMercury https://t.co/RiFBoBNjhp,"Springfield, IL",North America,39.774346,-89.65968925,city,,16_1375536707274207239,,,,
English,1375533106346754049,21349585,2021-03-26T19:40:23.000Z,"March 26, 2021","Wildlife watch in the garden yesterday, I love seeing what the animals are up to 🥰🥰 #wildlife #nature #wildlifevideo #naturephotography #birds #photography #animals #bird #naturelovers #squirrel   #birdwatching  #spring #robin #bluetit #rockinrobin https://t.co/3DAhf6EgxP","Glossop, England",Europe,53.4490354,-1.9564865,city,,7_1375533049925009411,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375533049925009411/pu/img/lGbiJHEkrLDjhP8R.jpg
English,1375532989812211716,21349585,2021-03-26T19:39:55.000Z,"March 26, 2021","Wildlife watch in the garden yesterday, I love seeing what the animals are up to 🥰🥰 #wildlife #nature #wildlifevideo #naturephotography #birds #photography #animals #bird #naturelovers #squirrel   #birdwatching  #spring #robin #bluetit https://t.co/QMKhKlM8kk","Glossop, England",Europe,53.4490354,-1.9564865,city,,7_1375532933017112583,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375532933017112583/pu/img/a731qlEn1ooftqUt.jpg
English,1375532933935726595,3288270699,2021-03-26T19:39:42.000Z,"March 26, 2021",Hickling Stubb Mill and Wildlife #NorfolkBroads #heritage #WindPump https://t.co/f3SRNC8oYu #birdwatching #100daysofwalking #abandonedplaces #England #BirdTwitter #birdsofprey #raptorroost,"Martham, England",Europe,52.706763,1.629847,city,,,,,,
English,1375532864423526402,21349585,2021-03-26T19:39:25.000Z,"March 26, 2021","Wildlife watch in the garden yesterday, I love seeing what the animals are up to 🥰🥰 #wildlife #nature #wildlifevideo #naturephotography #birds #photography #animals #bird #naturelovers #squirrel   #birdwatching  #spring #robin #bluetit https://t.co/a0UMpWJayi","Glossop, England",Europe,53.4490354,-1.9564865,city,,7_1375532807066415108,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375532807066415108/pu/img/nfGoLbeZE8g5ng2I.jpg
English,1375530508306804739,3538889115,2021-03-26T19:30:03.000Z,"March 26, 2021","Over lockdown we’ve learnt how much we need nature 🌱 it keeps us sane, healthy and alive 💚 as lockdown in Cymru eases tomorrow, tread lightly, go kindly and respect our wildlife and wild places 🦊🦉🐞🏔🌊\n\nWe need Nature a lot more than it needs us ✨ https://t.co/xUiTFjPb1Q","Wales, United Kingdom",Europe,52.40443595,-4.00161693,admin,,16_1375530501671432204,,,,
English,1375519985494294532,555084010,2021-03-26T18:48:15.000Z,"March 26, 2021",We start bearwatching tours on June.\nHave you done it?\nWould you join us?\nRT\n\n#slovakia #slovensko #wildlife #photography #bear #brownbear #responsible #sustainable https://t.co/ZqKp1Na3hV,Slovak Republic,Europe,48.67260625,19.6996938,country,,7_1375519930465067019,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375519930465067019/pu/img/8OBUYcKrVzN4ESlM.jpg
English,1375516954903998466,1154502516828250112,2021-03-26T18:36:12.000Z,"March 26, 2021","Out for a chilly hike. @ Welsh Wildlife Centre, Cilgerran https://t.co/yyWyeYWO7Q","Wales, United Kingdom",Europe,52.07438058,-4.64497037,admin,,,,,,
English,1375516717770661890,321688803,2021-03-26T18:35:16.000Z,"March 26, 2021","Good evening\n\n#Somewhere_only_we_know \n\n#outsider,  #countryside ,#FARfromHUMANS ,#winter ,#nature ,#naturephotography,#plantas ,#plants #wildlife,#getaway\n\nhttps://t.co/x24T64gleb en Salamanca, Spain https://t.co/tn1HCBsxO4","Salamanca, Spain",Europe,40.9667,-5.65,city,,,,,,
English,1375516592532938757,236363971,2021-03-26T18:34:46.000Z,"March 26, 2021",@dickstrawbridge I was wondering about your wildlife camera I want to buy one but not sure what to buy any help would be appreciated please,"Hillingdon, London",Europe,51.5370612,-0.4423608,city,,,,,,
English,1375516280308985859,3188093952,2021-03-26T18:33:31.000Z,"March 26, 2021",A fun day at Tanganyika Wildlife Park. \n#funwithgrands #familyfun #tanganyika #TanganyikaWildlifePark @ Tanganyika Wildlife Park https://t.co/4ya6jBChq9,"Goddard, KS",North America,37.67262287,-97.55766047,city,,,,,,
English,1375515501858709506,3188093952,2021-03-26T18:30:26.000Z,"March 26, 2021",A fun day at Tanganyika Wildlife Park. @ Tanganyika Wildlife Park https://t.co/QwyfaSfFun,"Goddard, KS",North America,37.67262287,-97.55766047,city,,,,,,
English,1375510147787677697,586556205,2021-03-26T18:09:09.000Z,"March 26, 2021","""Regardless of breed or type, or how confident you are in your dog’s recall, we strongly recommend that owners keep their dog on a lead when in areas where there is livestock and wildlife.""  -RSPCA\nhttps://t.co/eLJit1AsHn","Overstrand, England",Europe,52.91594735,1.340988,city,,,,,,
English,1375509375469555712,879039752,2021-03-26T18:06:05.000Z,"March 26, 2021","Great tit, blue tit and robin all inside 2 seconds. Happy Friday! 😀@AntrimLens @UlsterWildlife @angie_weather @Tracey_utv @WeatherCee @barrabest #Springwatch #wildlife https://t.co/7ZrtCGMlEC","Lurgan, Northern Ireland",Europe,54.45963955,-6.3276914,city,,7_1375509347518791690,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375509347518791690/pu/img/4_DLdLlrbl6CFzin.jpg
English,1375508827316002816,798145244130852864,2021-03-26T18:03:54.000Z,"March 26, 2021","So today was my last day at Tenstmuir, and it's hard to put into words how much I've loved my time here, and its not just been the amazing wildlife I've had around me, but the team I've been working with that I'm proud to call my friends. \n@AlexEasson @Marijke2710 , love you guys https://t.co/bUHLTNfGm1",Tentsmuir Beach,Europe,56.40788652,-2.810891759,poi,,3_1375508802770976768,3_1375508811071565824,3_1375508818138894339,3_1375508824430419968,https://pbs.twimg.com/media/ExbJ9-aWQAA0Drw.jpg
English,1375508810404519937,4543863501,2021-03-26T18:03:50.000Z,"March 26, 2021","@JaneMarriottUK @osoroKE ""You acted very irresponsibly, kill that so called wildlife, spread Covid, hoe around spreading STIs but don't go posting it on social media. You heard me? ""","Central, Kenya",Africa,0.0770199,37.236261,admin,,,,,,
English,1375508774211833860,1361991758037590016,2021-03-26T18:03:42.000Z,"March 26, 2021",#wildlifephotography #wildlife #photographer #photography #marwellwildlife #marwellzoo \n\n@MarwellConserv @Marwellwildlife\n\nhttps://t.co/Aj2gE9RWRm https://t.co/fSmOBrIhO8,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375508771825389570,,,,https://pbs.twimg.com/media/ExbJ8LIWEAIeg7n.jpg
English,1375508410204966913,1051181455467048961,2021-03-26T18:02:15.000Z,"March 26, 2021","@GrosvenorCommu2 Step 2: Transforming interfaces into living walls: 1- Exploring with #LEGO ways to transform flat walls into wildlife friendly structures, 2- Planting &amp; painting house bricks to include them next week in the parklet design! Stay tuned! \n#GrowIN_Grosvenor #GG https://t.co/bgvrrSkrTx","Belfast, Northern Ireland",Europe,54.5958689,-5.9284131,city,,3_1375508388973584388,3_1375508398301712384,3_1375508402735054850,3_1375508407495561216,https://pbs.twimg.com/media/ExbJl45XIAQYYyZ.jpg
English,1375508345595985923,1361991758037590016,2021-03-26T18:01:59.000Z,"March 26, 2021",#emu #ostrich #ostriches #ostrichfeathers #ostrichleather #bird #wildlifephotography #wildlife #photographer #photography #woburnsafaripark \n\n@woburn_safari\n\nhttps://t.co/9DpYYxEObI https://t.co/3qMgvT3AC4,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375508343054348291,,,,https://pbs.twimg.com/media/ExbJjN1XMAM5tpD.jpg
English,1375508264431968256,44404285,2021-03-26T18:01:40.000Z,"March 26, 2021",Birds of the desert. . . \n.\n#wildlife #wildlifephotography #wildlife_shots #indiapictures #indiaphotography \n#travel #tourism #Rajsthan #padharomharedesh\n.\n@incredibleindia @rajasthan_tourism @ Rajasthan https://t.co/siFnpDsHGk,"Rajasthan, India",Asia,26.57277778,73.83888889,admin,,,,,,
English,1375508182701772804,1361991758037590016,2021-03-26T18:01:21.000Z,"March 26, 2021",#monkey #monkeyface #monkeys #monkeybusiness #monkeysofinstagram #wildlifephotography #wildlife #photographer #photography #woburnsafaripark \n\n@woburn_safari\n\nhttps://t.co/l2xDw9myaZ https://t.co/8FOBmbzGcO,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375508180407611394,,,,https://pbs.twimg.com/media/ExbJZv7W8AI3-xZ.jpg
English,1375508053974339584,1361991758037590016,2021-03-26T18:00:50.000Z,"March 26, 2021",#monkey #monkeyface #monkeys #monkeybusiness #monkeysofinstagram #wildlifephotography #wildlife #photographer #photography #woburnsafaripark \n\n@woburn_safari\n\nhttps://t.co/VndhbvELeM https://t.co/zsLy1OXhrF,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375508051415949314,,,,https://pbs.twimg.com/media/ExbJSPZWYAIPq7d.jpg
English,1375507703917768706,1361991758037590016,2021-03-26T17:59:26.000Z,"March 26, 2021",#ostrich #ostriches #ostrichfeathers #ostrichleather #bird #wildlifephotography #wildlife #photographer #photography #woburnsafaripark \n\n@woburn_safari\n\nhttps://t.co/TGq9DOFZ8u https://t.co/wyQUVp4XFp,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375507701665562625,,,,https://pbs.twimg.com/media/ExbI94eXAAEQZ4T.jpg
English,1375507435536805890,1361991758037590016,2021-03-26T17:58:22.000Z,"March 26, 2021",#emu #ostrich #ostriches #ostrichfeathers #ostrichleather #bird #wildlifephotography #wildlife #photographer #photography #woburnsafaripark \n\n@woburn_safari\n\nhttps://t.co/f2TtXqVC8B https://t.co/969xX3Ri2t,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375507433334972418,,,,https://pbs.twimg.com/media/ExbIuQ3XIAIrpRl.jpg
English,1375507069478965257,1361991758037590016,2021-03-26T17:56:55.000Z,"March 26, 2021",#ostrich #ostriches #ostrichfeathers #ostrichleather #bird #wildlifephotography #wildlife #photographer #photography #woburnsafaripark \n\n@woburn_safari\n\nhttps://t.co/tq0apM74As https://t.co/92RL3jvN5d,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375507066983440388,,,,https://pbs.twimg.com/media/ExbIY8GWYAQZFEt.jpg
English,1375506936741851139,1361991758037590016,2021-03-26T17:56:24.000Z,"March 26, 2021",#ostrich #ostriches #ostrichfeathers #ostrichleather #bird #wildlifephotography #wildlife #photographer #photography #woburnsafaripark \n\n@woburn_safari\n\nhttps://t.co/DFUbKFUhXe https://t.co/BARO3oNglF,"Battle, England",Europe,50.9170665,0.4831964,city,,3_1375506934535745537,,,,https://pbs.twimg.com/media/ExbIROsW8AE2VST.jpg
English,1375505035820478464,1214085844786503680,2021-03-26T17:48:50.000Z,"March 26, 2021",Welcome to Nofa Wildlife Park\nOpen only for Private Tours (Saturday to Thursday)\n#nofawildlife #nofa #safari #safaritour #animallovers #animalphotography #wildlifephotography #nature #photography #naturelovers #love #tiger #natgeo #captures #wild #photooftheday #captures https://t.co/3nPZFUtWt1,منتجع نوفا للفروسية | Nova Equestrain Resort,Asia,24.36891858,45.93692265,poi,,3_1375505032402120715,,,,https://pbs.twimg.com/media/ExbGigsXMAs9-eQ.jpg
English,1375504996951818243,1214085844786503680,2021-03-26T17:48:41.000Z,"March 26, 2021",Welcome to Nofa Wildlife Park\nOpen only for Private Tours (Saturday to Thursday)\n#nofawildlife #nofa #safari #safaritour #animallovers #animalphotography #wildlifephotography #nature #photography #naturelovers #love #tiger #natgeo #captures #wild #photooftheday #captures https://t.co/Ln2TtpckUl,منتجع نوفا للفروسية | Nova Equestrain Resort,Asia,24.36891858,45.93692265,poi,,3_1375504994263252992,,,,https://pbs.twimg.com/media/ExbGgSnWQAAc-JU.jpg
English,1375504957210832897,1214085844786503680,2021-03-26T17:48:32.000Z,"March 26, 2021",Welcome to Nofa Wildlife Park\nOpen only for Private Tours (Saturday to Thursday)\n#nofawildlife #nofa #safari #safaritour #animallovers #animalphotography #wildlifephotography #nature #photography #naturelovers #love #tiger #natgeo #captures #wild #photooftheday #captures https://t.co/Mzz6Aa5wVD,منتجع نوفا للفروسية | Nova Equestrain Resort,Asia,24.36891858,45.93692265,poi,,3_1375504954794905606,,,,https://pbs.twimg.com/media/ExbGd_lXEAY_Jo1.jpg
English,1375504894426185728,819533530820734976,2021-03-26T17:48:17.000Z,"March 26, 2021",@DrBrianMay is this Kosher?  Are we really looking to allow the landed gentry to piss on us all from further above?  Travellers are people too and wildlife should not be hunted or murdered for fun or to protect pheasant shoots! https://t.co/6Ppv2OKPk0,"Bournemouth, England",Europe,50.7422682,-1.85260705,city,,,,,,
English,1375504705758113798,2496927535,2021-03-26T17:47:32.000Z,"March 26, 2021",🌳Tree update: wildlife police spoke to house owner and was told the trees were checked for nests and they have only been trimmed and he won’t have anymore work done on them. Wildlife does have some allies after all 💪🙌 Thank you @tinamlindsay for good advice too 😊 https://t.co/MK1AFn8DiC,"Lincoln, England",Europe,53.22072115,-0.54738995,city,,,,,,
English,1375504187321094144,1355935919870783488,2021-03-26T17:45:28.000Z,"March 26, 2021",I like my place clean for the bobble bees insects trees all wildlife. Pigs horses all animals  plus I love my place to be clean  for All overseas  people. Not just for my self only. Hugh extreme insanity insanity exactly true truist anxiety attacks Hugh hummugas gigantic True https://t.co/ufnswKsi4R,"Boutte, LA",North America,29.89673045,-90.3958151,city,,3_1375503952452665344,,,,https://pbs.twimg.com/media/ExbFjpkWQAAFzmK.jpg
English,1375503867442565127,1438425212,2021-03-26T17:44:12.000Z,"March 26, 2021",Enjoying the wildlife at our hospital 🥰\n#MedTwitter https://t.co/yRd8fkkOdj,Royal Preston Hospital,Europe,53.79167751,-2.708129883,poi,,3_1375503859100094473,3_1375503859095900166,3_1375503859133652993,3_1375503859213336581,https://pbs.twimg.com/media/ExbFeNzXEAkpZgd.jpg
English,1375503771523022857,1055529451,2021-03-26T17:43:49.000Z,"March 26, 2021",@SparkleClass @thehubzter @Britnatureguide Those are fabulous captures!! I will never forget watching that heron at Bushy grabbing the carp. I can't wait to get back up there after rules relax a bit 😁 I have missed the wonderful wildlife there!,"Woking, South East",Europe,51.316522,-0.54883575,city,,,,,,
English,1375502889766985734,1529257454,2021-03-26T17:40:19.000Z,"March 26, 2021","Do you like #manatees?! @ChubbyCharlie4 \nIn winter, they’re in the warm waters of #Florida. #captiva #sanibelisland #sanibel #fortmyers #ftmyerssanibel #visitflorida #wildlife  #weekendexplorer #cabbagekey #cabbagekeyinn #manatee @FtMyersSanibel @VISITFLORIDA @CabbageKey https://t.co/Qy0sTQNRG8",North Captiva Island,North America,26.60007608,-82.22045694,poi,,7_1375502845814874121,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375502845814874121/pu/img/jQSwgldXIW7FeoaD.jpg
English,1375502051170414594,222023774,2021-03-26T17:36:59.000Z,"March 26, 2021",I’m upset they want to build more wind farms in the Horse Heaven area here in TC. They never take into account the impact it has on wildlife 🐦,"Kennewick, WA",North America,46.1992915,-119.1759407,city,,,,,,
English,1375499542783684608,1213757335702650881,2021-03-26T17:27:01.000Z,"March 26, 2021",Kingfisher with frog catch \n\n#kingfishers #frogs #hunting #wildlife #wildlifephotography #potd #bbc https://t.co/vtXLtCpX9r,"Kolkata, India",Asia,22.6127055,88.352242,city,,3_1375499519165489154,,,,https://pbs.twimg.com/media/ExbBhmSUYAIfd30.jpg
English,1375498663510835203,1242922647928950784,2021-03-26T17:23:31.000Z,"March 26, 2021","Wildlife is the number one priority. Birds,grass snakes etc etc are breading this time of year. As well as emergency staff time this type of behaviour is totally irresponsible https://t.co/8eT7p27sAx","Aberdare, Wales",Europe,51.7185625,-3.4529605,city,,,,,,
English,1375498604727648259,1021783176,2021-03-26T17:23:17.000Z,"March 26, 2021",Just posted a photo @ Brazos Bend State Park - Texas Parks and Wildlife https://t.co/vjgPugrkdw,"Texas, USA",North America,29.37140532,-95.64070704,admin,,,,,,
English,1375496418773897222,1242166287767388165,2021-03-26T17:14:36.000Z,"March 26, 2021",@Black1970Gary @welfare_one @WWFScotland @NatureUK @wildlife_birds @SIBirdClub 🤔 4??,"Ipswich, England",Europe,52.0571133,1.161663,city,,,,,,
English,1375495095437250564,193724771,2021-03-26T17:09:20.000Z,"March 26, 2021",@Black1970Gary @welfare_one @WWFScotland @NatureUK @wildlife_birds @SIBirdClub Are they four of them? \nI see Barn Owls after a long time!👌👌👌👌\n🦉🦉🦉🦉,"Hyderabad, India",Asia,17.38864945,78.4650943,city,,,,,,
English,1375494758206898178,1288192735111811072,2021-03-26T17:08:00.000Z,"March 26, 2021",#bird \n #birdphotography #birdsofinstagram\n #birds_captures \n#birds_captures #birdlovers #birdsofindia #birdwatching #birding  #natgeoyourshot #naturephotography #wildlife #wildlifephotography #wildlifeplanet #canon  #canonphotography #canon5dmarkiv #Tweet #photography https://t.co/0GDX6qYIjv,"Rajkot, India",Asia,22.2624275,70.8960125,city,,3_1375494741396090881,,,,https://pbs.twimg.com/media/Exa9LftU8AEBXl8.jpg
English,1375490523750862852,116623289,2021-03-26T16:51:10.000Z,"March 26, 2021","Film frames.  Beaverdam swamp boardwalk, Wheeler NWR, AL @ Wheeler National Wildlife Refuge Complex https://t.co/KSnfOBpoO6","Alabama, USA",North America,34.54745114,-86.95100003,admin,,,,,,
